Survived,Pclass,Sex,Age,SibSp,Parch,Fare
1.0,1.0,1.0,4.0,0.0,2.0,81.8583
1.0,2.0,0.0,13.0,0.0,1.0,19.5
1.0,1.0,1.0,34.0,0.0,0.0,26.55
1.0,3.0,0.0,5.0,2.0,1.0,19.2583
1.0,1.0,1.0,52.0,0.0,0.0,30.5
0.0,2.0,1.0,36.0,1.0,2.0,27.75
0.0,3.0,1.0,24.97964489719849,1.0,0.0,19.9667
0.0,1.0,1.0,30.0,0.0,0.0,27.75
1.0,1.0,1.0,49.0,1.0,0.0,89.1042
0.0,3.0,1.0,29.09263367487317,0.0,0.0,8.05
1.0,3.0,1.0,29.0,0.0,0.0,7.8958
0.0,1.0,1.0,65.0,0.0,0.0,26.55
1.0,1.0,0.0,33.761465684690464,1.0,0.0,51.8625
1.0,2.0,0.0,50.0,0.0,0.0,10.5
0.0,3.0,1.0,29.096757123886924,0.0,0.0,7.75
1.0,1.0,1.0,48.0,0.0,0.0,26.55
0.0,3.0,1.0,34.0,0.0,0.0,8.05
0.0,1.0,1.0,47.0,0.0,0.0,38.5
0.0,2.0,1.0,48.0,0.0,0.0,13.0
0.0,3.0,1.0,29.09263367487317,0.0,0.0,8.05
0.0,3.0,1.0,38.0,0.0,0.0,7.05
0.0,2.0,1.0,36.99157645414562,0.0,0.0,0.0
0.0,1.0,1.0,56.0,0.0,0.0,26.55
0.0,3.0,1.0,29.09710074463807,0.0,0.0,7.725
1.0,3.0,0.0,0.75,2.0,1.0,19.2583
0.0,3.0,1.0,29.10362953890985,0.0,0.0,7.25
0.0,3.0,1.0,38.0,0.0,0.0,8.6625
1.0,2.0,0.0,33.0,1.0,2.0,27.75
1.0,2.0,0.0,23.0,0.0,0.0,13.7917
0.0,3.0,0.0,22.0,0.0,0.0,9.8375
0.0,1.0,1.0,44.06514218916497,0.0,0.0,52.0
0.0,2.0,1.0,34.0,1.0,0.0,21.0
0.0,3.0,1.0,29.0,1.0,0.0,7.0458
0.0,3.0,1.0,22.0,0.0,0.0,7.5208
1.0,3.0,0.0,2.0,0.0,1.0,12.2875
0.0,3.0,1.0,9.0,5.0,2.0,46.9
0.0,2.0,1.0,36.99157645414562,0.0,0.0,0.0
0.0,3.0,1.0,50.0,0.0,0.0,8.05
1.0,3.0,0.0,63.0,0.0,0.0,9.5875
1.0,1.0,1.0,25.0,1.0,0.0,91.0792
0.0,3.0,0.0,16.193974615993156,3.0,1.0,25.4667
1.0,1.0,0.0,35.0,1.0,0.0,90.0
0.0,1.0,1.0,58.0,0.0,0.0,29.7
0.0,3.0,1.0,30.0,0.0,0.0,8.05
1.0,3.0,1.0,9.0,1.0,1.0,15.9
0.0,3.0,1.0,24.97964489719849,1.0,0.0,19.9667
0.0,3.0,1.0,21.0,0.0,0.0,7.25
0.0,1.0,1.0,55.0,0.0,0.0,30.5
0.0,1.0,1.0,71.0,0.0,0.0,49.5042
0.0,3.0,1.0,21.0,0.0,0.0,8.05
0.0,3.0,1.0,29.00455268049037,0.0,0.0,14.4583
1.0,1.0,0.0,54.0,1.0,0.0,78.2667
0.0,3.0,1.0,28.99573262304995,0.0,0.0,15.1
0.0,1.0,0.0,25.0,1.0,2.0,151.55
0.0,3.0,1.0,24.0,0.0,0.0,7.7958
0.0,3.0,1.0,17.0,0.0,0.0,8.6625
0.0,3.0,0.0,21.0,0.0,0.0,7.75
0.0,3.0,0.0,29.132117309835085,0.0,0.0,7.6292
0.0,3.0,0.0,37.0,0.0,0.0,9.5875
1.0,1.0,0.0,16.0,0.0,0.0,86.5
0.0,1.0,1.0,18.0,1.0,0.0,108.9
1.0,2.0,0.0,33.0,0.0,2.0,26.0
1.0,1.0,1.0,38.02487764621468,0.0,0.0,26.55
0.0,3.0,1.0,28.0,0.0,0.0,22.525
1.0,3.0,1.0,26.0,0.0,0.0,56.4958
1.0,3.0,1.0,29.0,0.0,0.0,7.75
0.0,3.0,1.0,29.09263367487317,0.0,0.0,8.05
1.0,1.0,1.0,36.0,0.0,0.0,26.2875
1.0,1.0,0.0,54.0,1.0,0.0,59.4
0.0,3.0,1.0,24.0,0.0,0.0,7.4958
0.0,1.0,1.0,47.0,0.0,0.0,34.0208
1.0,2.0,0.0,34.0,0.0,0.0,10.5
0.0,3.0,1.0,28.871341911135037,0.0,0.0,24.15
1.0,2.0,0.0,36.0,1.0,0.0,26.0
0.0,3.0,1.0,32.0,0.0,0.0,7.8958
1.0,1.0,0.0,30.0,0.0,0.0,93.5
0.0,3.0,1.0,22.0,0.0,0.0,7.8958
0.0,3.0,1.0,29.103973159660995,0.0,0.0,7.225
1.0,1.0,0.0,44.0,0.0,1.0,57.9792
0.0,3.0,1.0,29.1039154313748,0.0,0.0,7.2292
0.0,3.0,1.0,40.5,0.0,0.0,7.75
1.0,2.0,0.0,50.0,0.0,0.0,10.5
0.0,1.0,1.0,41.73155593984512,0.0,0.0,221.7792
0.0,3.0,1.0,39.0,0.0,0.0,7.925
0.0,2.0,1.0,23.0,2.0,1.0,11.5
1.0,2.0,0.0,2.0,1.0,1.0,26.0
0.0,3.0,1.0,29.1039154313748,0.0,0.0,7.2292
0.0,3.0,1.0,17.0,1.0,1.0,7.2292
1.0,3.0,0.0,20.84883385899543,0.0,2.0,22.3583
0.0,3.0,0.0,30.0,0.0,0.0,8.6625
1.0,2.0,0.0,7.0,0.0,2.0,26.25
0.0,1.0,1.0,45.0,0.0,0.0,26.55
1.0,1.0,0.0,30.0,0.0,0.0,106.425
0.0,3.0,1.0,29.003979521077458,0.0,0.0,14.5
1.0,1.0,0.0,22.0,0.0,2.0,49.5
1.0,1.0,0.0,36.0,0.0,2.0,71.0
0.0,3.0,0.0,9.0,4.0,2.0,31.275
0.0,3.0,0.0,11.0,4.0,2.0,31.275
1.0,2.0,1.0,32.0,1.0,0.0,26.0
0.0,1.0,1.0,50.0,1.0,0.0,106.425
0.0,1.0,1.0,64.0,0.0,0.0,26.0
1.0,2.0,0.0,19.0,1.0,0.0,26.0
1.0,2.0,1.0,30.41096828001797,0.0,0.0,13.8625
0.0,3.0,1.0,33.0,1.0,1.0,20.525
1.0,2.0,1.0,8.0,1.0,1.0,36.75
1.0,1.0,1.0,17.0,0.0,2.0,110.8833
0.0,2.0,1.0,27.0,0.0,0.0,26.0
0.0,3.0,1.0,29.095668533347293,0.0,0.0,7.8292
1.0,3.0,1.0,22.0,0.0,0.0,7.225
1.0,3.0,0.0,22.0,0.0,0.0,7.775
0.0,1.0,1.0,62.0,0.0,0.0,26.55
1.0,1.0,0.0,48.0,1.0,0.0,39.6
0.0,1.0,1.0,41.6525808953677,0.0,0.0,227.525
1.0,1.0,0.0,39.0,1.0,1.0,79.65
1.0,3.0,0.0,36.0,1.0,0.0,17.4
0.0,3.0,1.0,29.096757123886924,0.0,0.0,7.75
0.0,3.0,1.0,40.0,0.0,0.0,7.8958
0.0,2.0,1.0,28.0,0.0,0.0,13.5
0.0,3.0,1.0,29.09263367487317,0.0,0.0,8.05
0.0,3.0,0.0,29.126333485351793,0.0,0.0,8.05
0.0,3.0,1.0,24.0,2.0,0.0,24.15
0.0,3.0,1.0,19.0,0.0,0.0,7.8958
0.0,3.0,0.0,29.0,0.0,4.0,21.075
0.0,3.0,1.0,29.1039154313748,0.0,0.0,7.2292
1.0,3.0,1.0,32.0,0.0,0.0,7.8542
1.0,2.0,1.0,62.0,0.0,0.0,10.5
1.0,1.0,0.0,53.0,2.0,0.0,51.4792
1.0,1.0,1.0,36.0,0.0,0.0,26.3875
1.0,3.0,0.0,22.740386466748447,0.0,0.0,7.75
0.0,3.0,1.0,16.0,0.0,0.0,8.05
0.0,3.0,1.0,19.0,0.0,0.0,14.5
1.0,2.0,0.0,34.0,0.0,0.0,13.0
1.0,1.0,0.0,39.0,1.0,0.0,55.9
0.0,3.0,0.0,25.089056729501657,1.0,0.0,14.4583
1.0,3.0,1.0,32.0,0.0,0.0,7.925
1.0,2.0,0.0,25.0,1.0,1.0,30.0
1.0,1.0,0.0,39.0,1.0,1.0,110.8833
0.0,2.0,1.0,54.0,0.0,0.0,26.0
0.0,1.0,1.0,36.0,0.0,0.0,40.125
0.0,3.0,1.0,29.083527724967798,0.0,0.0,8.7125
1.0,1.0,0.0,18.0,0.0,2.0,79.65
0.0,2.0,1.0,47.0,0.0,0.0,15.0
1.0,1.0,1.0,60.0,1.0,1.0,79.2
0.0,3.0,1.0,22.0,0.0,0.0,8.05
0.0,3.0,1.0,29.09263367487317,0.0,0.0,8.05
0.0,3.0,1.0,35.0,0.0,0.0,7.125
1.0,1.0,0.0,52.0,1.0,0.0,78.2667
0.0,3.0,1.0,47.0,0.0,0.0,7.25
0.0,3.0,0.0,27.439692927371276,0.0,2.0,7.75
0.0,2.0,1.0,37.0,1.0,0.0,26.0
0.0,3.0,1.0,36.0,1.0,1.0,24.15
1.0,2.0,0.0,30.181626405494203,0.0,0.0,33.0
0.0,3.0,1.0,49.0,0.0,0.0,0.0
0.0,3.0,1.0,29.103973159660995,0.0,0.0,7.225
1.0,1.0,1.0,49.0,1.0,0.0,56.9292
1.0,2.0,0.0,24.0,2.0,1.0,27.0
0.0,3.0,1.0,29.09475312766624,0.0,0.0,7.8958
0.0,1.0,1.0,44.1970925576051,0.0,0.0,42.4
0.0,3.0,1.0,44.0,0.0,0.0,8.05
1.0,1.0,1.0,35.0,0.0,0.0,26.55
0.0,3.0,1.0,36.0,1.0,0.0,15.55
0.0,3.0,1.0,30.0,0.0,0.0,7.8958
1.0,1.0,1.0,27.0,0.0,0.0,30.5
1.0,2.0,0.0,22.0,1.0,2.0,41.5792
1.0,1.0,0.0,40.0,0.0,0.0,153.4625
0.0,3.0,0.0,39.0,1.0,5.0,31.275
0.0,3.0,1.0,29.106378504919018,0.0,0.0,7.05
1.0,3.0,0.0,18.684668272425796,1.0,0.0,15.5
0.0,3.0,1.0,29.096757123886924,0.0,0.0,7.75
0.0,3.0,1.0,35.0,0.0,0.0,8.05
1.0,2.0,0.0,24.0,1.0,2.0,65.0
0.0,3.0,1.0,34.0,1.0,1.0,14.4
0.0,3.0,0.0,26.0,1.0,0.0,16.1
1.0,2.0,0.0,4.0,2.0,1.0,39.0
0.0,2.0,1.0,26.0,0.0,0.0,10.5
0.0,3.0,1.0,27.0,1.0,0.0,14.4542
1.0,1.0,1.0,42.0,1.0,0.0,52.5542
1.0,3.0,1.0,20.0,1.0,1.0,15.7417
0.0,3.0,1.0,21.0,0.0,0.0,7.8542
0.0,3.0,1.0,21.0,0.0,0.0,16.1
0.0,1.0,1.0,61.0,0.0,0.0,32.3208
0.0,2.0,1.0,57.0,0.0,0.0,12.35
1.0,1.0,0.0,21.0,0.0,0.0,77.9583
0.0,3.0,1.0,26.0,0.0,0.0,7.8958
0.0,3.0,1.0,29.09698666254869,0.0,0.0,7.7333
1.0,1.0,1.0,80.0,0.0,0.0,30.0
0.0,3.0,1.0,51.0,0.0,0.0,7.0542
1.0,1.0,1.0,32.0,0.0,0.0,30.5
0.0,1.0,1.0,44.779873351549014,0.0,0.0,0.0
0.0,3.0,0.0,9.0,3.0,2.0,27.9
1.0,2.0,0.0,28.0,0.0,0.0,13.0
0.0,3.0,1.0,32.0,0.0,0.0,7.925
0.0,2.0,1.0,31.0,1.0,1.0,26.25
0.0,3.0,0.0,41.0,0.0,5.0,39.6875
0.0,3.0,1.0,25.032792031536765,1.0,0.0,16.1
0.0,3.0,1.0,20.0,0.0,0.0,7.8542
1.0,1.0,0.0,24.0,0.0,0.0,69.3
0.0,3.0,0.0,2.0,3.0,2.0,27.9
1.0,3.0,1.0,22.03668391982098,0.0,0.0,56.4958
1.0,3.0,0.0,0.75,2.0,1.0,19.2583
1.0,1.0,1.0,48.0,1.0,0.0,76.7292
0.0,3.0,1.0,19.0,0.0,0.0,7.8958
1.0,1.0,1.0,56.0,0.0,0.0,35.5
0.0,3.0,1.0,29.099506089896096,0.0,0.0,7.55
1.0,3.0,0.0,23.0,0.0,0.0,7.55
0.0,3.0,1.0,29.09475312766624,0.0,0.0,7.8958
1.0,2.0,0.0,18.0,0.0,1.0,23.0
0.0,3.0,1.0,21.0,0.0,0.0,8.4333
1.0,3.0,0.0,22.739297876208816,0.0,0.0,7.8292
0.0,3.0,0.0,18.0,0.0,0.0,6.75
0.0,2.0,1.0,24.0,2.0,0.0,73.5
0.0,3.0,1.0,29.09475312766624,0.0,0.0,7.8958
0.0,3.0,0.0,32.0,1.0,1.0,15.5
0.0,2.0,1.0,23.0,0.0,0.0,13.0
0.0,1.0,1.0,58.0,0.0,2.0,113.275
1.0,1.0,1.0,50.0,2.0,0.0,133.65
0.0,3.0,1.0,40.0,0.0,0.0,7.225
0.0,1.0,1.0,47.0,0.0,0.0,25.5875
0.0,3.0,1.0,36.0,0.0,0.0,7.4958
1.0,3.0,1.0,20.0,1.0,0.0,7.925
0.0,2.0,1.0,32.0,2.0,0.0,73.5
0.0,2.0,1.0,25.0,0.0,0.0,13.0
0.0,3.0,1.0,29.09641350313578,0.0,0.0,7.775
0.0,3.0,1.0,43.0,0.0,0.0,8.05
1.0,1.0,0.0,33.75957577055917,1.0,0.0,52.0
1.0,2.0,0.0,40.0,1.0,1.0,39.0
0.0,1.0,1.0,31.0,1.0,0.0,52.0
0.0,2.0,1.0,70.0,0.0,0.0,10.5
1.0,2.0,1.0,31.0,0.0,0.0,13.0
0.0,2.0,1.0,36.99157645414562,0.0,0.0,0.0
0.0,3.0,1.0,18.0,0.0,0.0,7.775
0.0,3.0,1.0,24.5,0.0,0.0,8.05
1.0,3.0,0.0,18.0,0.0,0.0,9.8417
0.0,3.0,0.0,43.0,1.0,6.0,46.9
1.0,1.0,1.0,36.0,0.0,1.0,512.3292
0.0,3.0,0.0,29.125130812722784,0.0,0.0,8.1375
1.0,1.0,1.0,27.0,0.0,0.0,76.7292
0.0,3.0,1.0,20.0,0.0,0.0,9.225
0.0,3.0,1.0,14.0,5.0,2.0,46.9
0.0,2.0,1.0,60.0,1.0,1.0,39.0
0.0,2.0,1.0,25.0,1.0,2.0,41.5792
0.0,3.0,1.0,14.0,4.0,1.0,39.6875
0.0,3.0,1.0,19.0,0.0,0.0,10.1708
0.0,3.0,1.0,18.0,0.0,0.0,7.7958
1.0,1.0,0.0,15.0,0.0,1.0,211.3375
1.0,1.0,1.0,31.0,1.0,0.0,57.0
1.0,3.0,0.0,4.0,0.0,1.0,13.4167
1.0,3.0,1.0,22.03668391982098,0.0,0.0,56.4958
0.0,3.0,1.0,25.0,0.0,0.0,7.225
0.0,1.0,1.0,60.0,0.0,0.0,26.55
0.0,2.0,1.0,52.0,0.0,0.0,13.5
0.0,3.0,1.0,44.0,0.0,0.0,8.05
1.0,3.0,0.0,22.740616005410214,0.0,0.0,7.7333
0.0,1.0,1.0,49.0,1.0,1.0,110.8833
0.0,3.0,1.0,42.0,0.0,0.0,7.65
1.0,1.0,0.0,18.0,1.0,0.0,227.525
1.0,1.0,1.0,35.0,0.0,0.0,26.2875
0.0,3.0,0.0,18.0,0.0,1.0,14.4542
0.0,3.0,1.0,25.0,0.0,0.0,7.7417
0.0,3.0,1.0,26.0,1.0,0.0,7.8542
0.0,2.0,1.0,39.0,0.0,0.0,26.0
1.0,2.0,0.0,45.0,0.0,0.0,13.5
1.0,1.0,1.0,42.0,0.0,0.0,26.2875
1.0,1.0,0.0,22.0,0.0,0.0,151.55
1.0,3.0,1.0,17.809080394247694,1.0,1.0,15.2458
1.0,1.0,0.0,24.0,0.0,0.0,49.5042
0.0,1.0,1.0,44.41494811383178,0.0,0.0,26.55
1.0,1.0,1.0,48.0,1.0,0.0,52.0
0.0,3.0,1.0,29.0,0.0,0.0,9.4833
0.0,2.0,1.0,52.0,0.0,0.0,13.0
0.0,3.0,1.0,19.0,0.0,0.0,7.65
1.0,1.0,0.0,38.0,0.0,0.0,227.525
1.0,2.0,0.0,27.0,0.0,0.0,10.5
0.0,3.0,1.0,28.990234691031613,0.0,0.0,15.5
0.0,3.0,1.0,33.0,0.0,0.0,7.775
1.0,2.0,0.0,6.0,0.0,1.0,33.0
0.0,3.0,1.0,17.0,1.0,0.0,7.0542
0.0,2.0,1.0,34.0,0.0,0.0,13.0
0.0,2.0,1.0,50.0,0.0,0.0,13.0
1.0,1.0,1.0,27.0,1.0,0.0,53.1
0.0,3.0,1.0,20.0,0.0,0.0,8.6625
1.0,2.0,0.0,30.0,3.0,0.0,21.0
1.0,3.0,0.0,22.74055827712402,0.0,0.0,7.7375
0.0,2.0,1.0,25.0,1.0,0.0,26.0
0.0,3.0,0.0,25.0,1.0,0.0,7.925
1.0,1.0,0.0,29.0,0.0,0.0,211.3375
0.0,3.0,1.0,11.0,0.0,0.0,18.7875
0.0,2.0,1.0,36.99157645414562,0.0,0.0,0.0
0.0,2.0,1.0,23.0,0.0,0.0,13.0
0.0,2.0,1.0,23.0,0.0,0.0,13.0
0.0,3.0,1.0,28.5,0.0,0.0,16.1
0.0,3.0,0.0,48.0,1.0,3.0,34.375
1.0,1.0,1.0,35.0,0.0,0.0,512.3292
0.0,3.0,1.0,29.09475312766624,0.0,0.0,7.8958
0.0,3.0,1.0,29.09475312766624,0.0,0.0,7.8958
1.0,1.0,1.0,37.9774579825565,0.0,0.0,30.0
0.0,1.0,1.0,36.0,1.0,0.0,78.85
1.0,1.0,0.0,21.0,2.0,2.0,262.375
0.0,3.0,1.0,24.0,1.0,0.0,16.1
1.0,3.0,1.0,31.0,0.0,0.0,7.925
0.0,1.0,1.0,70.0,1.0,1.0,71.0
0.0,3.0,1.0,16.0,1.0,1.0,20.25
1.0,2.0,0.0,30.0,0.0,0.0,13.0
0.0,1.0,1.0,19.0,1.0,0.0,53.1
0.0,3.0,1.0,31.0,0.0,0.0,7.75
1.0,2.0,0.0,4.0,1.0,1.0,23.0
1.0,3.0,1.0,6.0,0.0,1.0,12.475
0.0,3.0,1.0,33.0,0.0,0.0,9.5
0.0,3.0,1.0,23.0,0.0,0.0,7.8958
1.0,2.0,0.0,48.0,1.0,2.0,65.0
1.0,2.0,1.0,0.67,1.0,1.0,14.5
0.0,3.0,1.0,28.0,0.0,0.0,7.7958
0.0,2.0,1.0,18.0,0.0,0.0,11.5
0.0,3.0,1.0,34.0,0.0,0.0,8.05
1.0,1.0,0.0,33.0,0.0,0.0,86.5
0.0,3.0,1.0,29.003979521077458,0.0,0.0,14.5
0.0,3.0,1.0,41.0,0.0,0.0,7.125
1.0,3.0,1.0,20.0,0.0,0.0,7.2292
1.0,1.0,0.0,36.0,1.0,2.0,120.0
0.0,3.0,1.0,16.0,0.0,0.0,7.775
1.0,1.0,0.0,51.0,1.0,0.0,77.9583
0.0,1.0,1.0,44.23557808173347,0.0,0.0,39.6
0.0,3.0,0.0,30.5,0.0,0.0,7.75
0.0,3.0,1.0,24.9221461496677,1.0,0.0,24.15
0.0,3.0,1.0,32.0,0.0,0.0,8.3625
0.0,3.0,1.0,24.0,0.0,0.0,9.5
0.0,3.0,1.0,48.0,0.0,0.0,7.8542
0.0,2.0,0.0,57.0,0.0,0.0,10.5
0.0,3.0,1.0,29.103973159660995,0.0,0.0,7.225
1.0,2.0,0.0,54.0,1.0,3.0,23.0
0.0,3.0,1.0,18.0,0.0,0.0,7.75
0.0,3.0,1.0,29.096757123886924,0.0,0.0,7.75
1.0,3.0,0.0,5.0,0.0,0.0,12.475
0.0,3.0,1.0,29.096928934262497,0.0,0.0,7.7375
1.0,1.0,0.0,43.0,0.0,1.0,211.3375
1.0,3.0,0.0,13.0,0.0,0.0,7.2292
1.0,1.0,0.0,17.0,1.0,0.0,57.0
0.0,1.0,1.0,29.0,0.0,0.0,30.0
0.0,3.0,1.0,23.24100352370552,1.0,2.0,23.45
0.0,3.0,1.0,25.0,0.0,0.0,7.05
0.0,3.0,1.0,25.0,0.0,0.0,7.25
1.0,3.0,0.0,18.0,0.0,0.0,7.4958
0.0,3.0,1.0,8.0,4.0,1.0,29.125
1.0,3.0,1.0,1.0,1.0,2.0,20.575
0.0,1.0,1.0,46.0,0.0,0.0,79.2
0.0,3.0,1.0,29.096757123886924,0.0,0.0,7.75
0.0,2.0,1.0,16.0,0.0,0.0,26.0
0.0,3.0,0.0,-5.003303661200746,8.0,2.0,69.55
0.0,1.0,1.0,44.357964797427705,0.0,0.0,30.6958
0.0,3.0,1.0,25.0,0.0,0.0,7.8958
0.0,2.0,1.0,39.0,0.0,0.0,13.0
1.0,1.0,0.0,49.0,0.0,0.0,25.9292
1.0,3.0,0.0,31.0,0.0,0.0,8.6833
0.0,3.0,1.0,30.0,0.0,0.0,7.2292
0.0,3.0,0.0,30.0,1.0,1.0,24.15
0.0,2.0,1.0,34.0,0.0,0.0,13.0
1.0,2.0,0.0,31.0,1.0,1.0,26.25
1.0,1.0,1.0,11.0,1.0,2.0,120.0
1.0,3.0,1.0,0.42,0.0,1.0,8.5167
1.0,3.0,1.0,27.0,0.0,0.0,6.975
0.0,3.0,1.0,31.0,0.0,0.0,7.775
0.0,1.0,1.0,39.0,0.0,0.0,0.0
0.0,3.0,0.0,18.0,0.0,0.0,7.775
0.0,2.0,1.0,39.0,0.0,0.0,13.0
1.0,1.0,0.0,33.0,1.0,0.0,53.1
0.0,3.0,1.0,26.0,0.0,0.0,7.8875
0.0,3.0,1.0,39.0,0.0,0.0,24.15
0.0,2.0,1.0,35.0,0.0,0.0,10.5
0.0,3.0,0.0,6.0,4.0,2.0,31.275
0.0,3.0,1.0,30.5,0.0,0.0,8.05
0.0,1.0,1.0,44.779873351549014,0.0,0.0,0.0
0.0,3.0,0.0,23.0,0.0,0.0,7.925
0.0,2.0,1.0,31.0,1.0,1.0,37.0042
0.0,3.0,1.0,43.0,0.0,0.0,6.45
0.0,3.0,1.0,10.0,3.0,2.0,27.9
1.0,1.0,0.0,52.0,1.0,1.0,93.5
1.0,3.0,1.0,27.0,0.0,0.0,8.6625
0.0,1.0,1.0,38.0,0.0,0.0,0.0
1.0,3.0,0.0,27.0,0.0,1.0,12.475
0.0,3.0,1.0,2.0,4.0,1.0,39.6875
0.0,3.0,1.0,29.107752987923604,0.0,0.0,6.95
0.0,3.0,1.0,28.42675438743808,0.0,0.0,56.4958
1.0,2.0,1.0,1.0,0.0,2.0,37.0042
1.0,3.0,1.0,22.706686656269824,0.0,0.0,7.75
1.0,1.0,0.0,62.0,0.0,0.0,80.0
1.0,3.0,0.0,15.0,1.0,0.0,14.4542
1.0,2.0,1.0,0.83,1.0,1.0,18.75
0.0,3.0,1.0,29.1039154313748,0.0,0.0,7.2292
0.0,3.0,1.0,23.0,0.0,0.0,7.8542
0.0,3.0,1.0,18.0,0.0,0.0,8.3
1.0,1.0,0.0,39.0,1.0,1.0,83.1583
0.0,3.0,1.0,21.0,0.0,0.0,8.6625
0.0,3.0,1.0,29.09263367487317,0.0,0.0,8.05
1.0,3.0,1.0,32.0,0.0,0.0,56.4958
1.0,1.0,1.0,37.981581431570255,0.0,0.0,29.7
0.0,3.0,1.0,20.0,0.0,0.0,7.925
0.0,2.0,1.0,16.0,0.0,0.0,10.5
1.0,1.0,0.0,30.0,0.0,0.0,31.0
0.0,3.0,1.0,34.5,0.0,0.0,6.4375
0.0,3.0,1.0,17.0,0.0,0.0,8.6625
0.0,3.0,1.0,42.0,0.0,0.0,7.55
0.0,3.0,1.0,-5.03700347167937,8.0,2.0,69.55
0.0,3.0,1.0,35.0,0.0,0.0,7.8958
0.0,2.0,1.0,28.0,0.0,1.0,33.0
1.0,1.0,0.0,33.24958484757205,1.0,0.0,89.1042
0.0,3.0,1.0,4.0,4.0,2.0,31.275
0.0,3.0,1.0,74.0,0.0,0.0,7.775
0.0,3.0,0.0,9.0,1.0,1.0,15.2458
1.0,1.0,0.0,16.0,0.0,1.0,39.4
0.0,2.0,0.0,44.0,1.0,0.0,26.0
1.0,3.0,0.0,18.0,0.0,1.0,9.35
1.0,1.0,0.0,45.0,1.0,1.0,164.8667
1.0,1.0,1.0,51.0,0.0,0.0,26.55
1.0,3.0,0.0,24.0,0.0,3.0,19.2583
0.0,3.0,1.0,29.1039154313748,0.0,0.0,7.2292
0.0,3.0,1.0,41.0,2.0,0.0,14.1083
0.0,2.0,1.0,21.0,1.0,0.0,11.5
1.0,1.0,0.0,48.0,0.0,0.0,25.9292
0.0,3.0,0.0,-5.003303661200746,8.0,2.0,69.55
0.0,2.0,1.0,24.0,0.0,0.0,13.0
1.0,2.0,0.0,42.0,0.0,0.0,13.0
1.0,2.0,0.0,27.0,1.0,0.0,13.8583
0.0,1.0,1.0,31.0,0.0,0.0,50.4958
0.0,3.0,1.0,29.072703671306694,0.0,0.0,9.5
1.0,3.0,1.0,4.0,1.0,1.0,11.1333
0.0,3.0,1.0,26.0,0.0,0.0,7.8958
1.0,1.0,0.0,47.0,1.0,1.0,52.5542
0.0,1.0,1.0,33.0,0.0,0.0,5.0
0.0,3.0,1.0,47.0,0.0,0.0,9.0
1.0,2.0,0.0,28.0,1.0,0.0,24.0
1.0,3.0,0.0,15.0,0.0,0.0,7.225
0.0,3.0,1.0,20.0,0.0,0.0,9.8458
0.0,3.0,1.0,19.0,0.0,0.0,7.8958
0.0,3.0,1.0,29.09475312766624,0.0,0.0,7.8958
1.0,1.0,0.0,56.0,0.0,1.0,83.1583
1.0,2.0,0.0,25.0,0.0,1.0,26.0
0.0,3.0,1.0,33.0,0.0,0.0,7.8958
0.0,3.0,0.0,22.0,0.0,0.0,10.5167
0.0,2.0,1.0,28.0,0.0,0.0,10.5
0.0,3.0,1.0,25.0,0.0,0.0,7.05
0.0,3.0,0.0,39.0,0.0,5.0,29.125
0.0,2.0,1.0,27.0,0.0,0.0,13.0
1.0,1.0,0.0,19.0,0.0,0.0,30.0
0.0,3.0,0.0,23.274703334184142,1.0,2.0,23.45
1.0,1.0,1.0,26.0,0.0,0.0,30.0
0.0,3.0,1.0,32.0,0.0,0.0,7.75
